name,birth,sex,day_arrive,health_status,origin,id_species
Jill,5/26/2017,female,2/17/2022,healthy,2 Nguyen Binh Khiem,2
Stephanie,12/13/2017,female,4/17/2021,healthy,2 Nguyen Binh Khiem,3
Chad,3/31/2017,female,6/16/2021,healthy,2 Nguyen Binh Khiem,4
Robert,6/5/2017,female,10/27/2020,healthy,2 Nguyen Binh Khiem,5
Brittany,2/5/2017,female,4/27/2020,healthy,2 Nguyen Binh Khiem,6
Timothy,12/24/2017,female,7/29/2021,healthy,2 Nguyen Binh Khiem,7
Jessica,4/1/2017,female,4/27/2020,healthy,2 Nguyen Binh Khiem,8
Sherri,7/18/2017,female,6/11/2019,healthy,2 Nguyen Binh Khiem,9
Stacey,1/3/2017,female,3/19/2018,healthy,2 Nguyen Binh Khiem,10
Spencer,2/17/2017,female,11/29/2020,healthy,2 Nguyen Binh Khiem,11
James,12/5/2017,female,5/24/2022,healthy,2 Nguyen Binh Khiem,12
Jessica,1/25/2017,female,5/31/2022,healthy,2 Nguyen Binh Khiem,13
Zachary,10/3/2017,female,8/3/2018,healthy,2 Nguyen Binh Khiem,14
Amber,9/13/2017,female,9/19/2020,healthy,2 Nguyen Binh Khiem,15
Alan,4/10/2017,female,6/14/2021,healthy,2 Nguyen Binh Khiem,16
Richard,1/22/2017,female,7/18/2020,healthy,2 Nguyen Binh Khiem,17
Christy,12/8/2017,female,7/22/2018,healthy,2 Nguyen Binh Khiem,18
Kayla,3/1/2017,female,5/12/2020,healthy,2 Nguyen Binh Khiem,19
Crystal,1/19/2017,female,12/19/2021,healthy,2 Nguyen Binh Khiem,20
Christy,7/21/2017,female,8/28/2019,healthy,2 Nguyen Binh Khiem,21
Patricia,9/25/2017,female,2/16/2019,healthy,2 Nguyen Binh Khiem,22
Linda,5/1/2017,female,9/15/2018,healthy,2 Nguyen Binh Khiem,23
Lisa,12/21/2017,female,9/15/2019,healthy,2 Nguyen Binh Khiem,24
Christopher,12/13/2017,female,9/2/2018,healthy,2 Nguyen Binh Khiem,25
Austin,11/3/2017,female,4/3/2020,healthy,2 Nguyen Binh Khiem,26
Misty,12/24/2017,female,2/12/2022,healthy,2 Nguyen Binh Khiem,27
Justin,9/15/2017,female,11/8/2022,healthy,2 Nguyen Binh Khiem,28
James,4/20/2017,female,11/15/2018,healthy,2 Nguyen Binh Khiem,29
Nicholas,8/29/2017,female,10/25/2018,healthy,2 Nguyen Binh Khiem,30
Diane,9/16/2017,female,2/1/2019,healthy,2 Nguyen Binh Khiem,31
Allison,12/11/2017,female,10/1/2021,healthy,2 Nguyen Binh Khiem,32
Thomas,3/9/2017,female,6/14/2022,healthy,2 Nguyen Binh Khiem,33
Jason,6/3/2017,female,10/30/2018,healthy,2 Nguyen Binh Khiem,34
Ashley,5/24/2017,female,3/5/2021,healthy,2 Nguyen Binh Khiem,35
Nicole,9/28/2017,male,7/19/2020,healthy,2 Nguyen Binh Khiem,27
Shawna,6/5/2017,male,3/23/2021,healthy,Buoi Road,27
Erika,5/2/2017,female,6/29/2019,healthy,Buoi Road,27
Tyler,1/23/2017,female,1/3/2018,healthy,Buoi Road,27
Haley,11/18/2017,male,10/22/2019,healthy,Buoi Road,17
Bradley,2/14/2017,male,5/24/2018,healthy,Buoi Road,17
Margaret,1/22/2017,male,1/16/2020,healthy,Buoi Road,17
Natalie,6/28/2017,male,12/27/2018,healthy,Buoi Road,17
Christine,9/1/2017,male,3/4/2021,healthy,Buoi Road,17
Jacob,6/28/2017,male,6/16/2018,healthy,Buoi Road,17
James,1/16/2017,male,9/1/2022,healthy,Buoi Road,17
David,9/14/2017,male,2/17/2020,healthy,Buoi Road,17
Timothy,10/9/2017,female,12/15/2021,healthy,Buoi Road,17
Veronica,8/15/2017,female,10/4/2021,healthy,Buoi Road,17
Holly,10/3/2017,female,8/31/2021,healthy,Buoi Road,17
Lee,3/5/2017,female,6/30/2018,healthy,Buoi Road,17
Jeremy,9/14/2017,female,7/31/2020,healthy,Buoi Road,17
Cindy,11/3/2017,female,4/5/2022,healthy,Buoi Road,34
Jacob,8/4/2017,female,1/16/2019,healthy,Buoi Road,34
Walter,3/6/2017,male,12/9/2020,healthy,Buoi Road,34
Zachary,2/14/2017,male,1/2/2018,healthy,Buoi Road,35
Frank,7/4/2017,male,1/17/2019,healthy,Buoi Road,35
Austin,11/13/2017,female,6/13/2020,healthy,Buoi Road,35
Jessica,1/2/2017,female,12/12/2020,healthy,Buoi Road,35
Jeffrey,4/9/2017,female,2/20/2021,healthy,Buoi Road,29
Matthew,12/25/2017,female,4/1/2019,healthy,Buoi Road,29
Frank,8/15/2017,female,5/20/2020,healthy,Buoi Road,29
Diane,7/1/2017,female,9/28/2020,healthy,Buoi Road,29
Mary,9/12/2017,male,1/23/2020,healthy,Buoi Road,29
Jeremy,3/4/2017,male,4/27/2020,healthy,Buoi Road,11
Jade,1/13/2017,female,3/3/2022,healthy,Buoi Road,11
Tina,3/8/2017,female,3/16/2022,healthy,Buoi Road,11
